xgboost,0.27412670219064533,0.08767951625094482,0.8592592592592593,0.15912208504801098,0.3113258185721954,0.620568187234854,0.1484774733428447,0.42999125,0.6,39,"num_days, count_prior_inpatient, count_prior_emergency, count_prior_emergency_30days, count_prior_ambulatory, num_comorbidities, age_adj_comorbidity_score, entered_with_emergency, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, any_nsaid, any_inhaled_bronchodilator, prior_renal_admission, prior_respiratory_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
logistic,0.99179580674567,1.0,0.896551724137931,0.9454545454545454,0.9154929577464789,0.9482758620689655,0.904755917392261,0.55505481882747,0.6,1,is_readmitted_acute
decision_tree,0.99179580674567,1.0,0.896551724137931,0.9454545454545454,0.9154929577464789,0.9565323773756687,0.917106730225654,1.0,0.6,35,"Unnamed: 0, count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, is_readmitted_acute, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
random_forest,0.99179580674567,1.0,0.896551724137931,0.9454545454545454,0.9154929577464789,0.9656424263115966,0.9241894064119937,0.7892350486787205,0.6,35,"Unnamed: 0, count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, is_readmitted_acute, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
logistic,0.5670009115770283,0.10245901639344263,0.5747126436781609,0.17391304347826086,0.29904306220095694,0.6085865483100035,0.12179737749310748,0.4743784983508341,0.6,8,"num_comorbidities, count_prior_emergency_30days, atc_12m, num_acute_inpatient, dept_group_general_medicine, grp_General Medicine, HF, Pneumonia"
decision_tree,0.6344576116681859,0.1075,0.4942528735632184,0.17659137577002054,0.2874331550802139,0.595294184590873,0.12555133024937876,0.4599331804668646,0.6,33,"count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
random_forest,0.38012762078395623,0.0910344827586207,0.7586206896551724,0.1625615763546798,0.30754892823858343,0.5926140889951064,0.12132919993566492,0.33233028435708856,0.6,33,"count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
decision_tree,0.6344576116681859,0.1075,0.4942528735632184,0.17659137577002054,0.2874331550802139,0.595294184590873,0.12555133024937876,0.4599331804668646,0.6,33,"count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
random_forest,0.38012762078395623,0.0910344827586207,0.7586206896551724,0.1625615763546798,0.30754892823858343,0.5926140889951064,0.12132919993566492,0.33233028435708856,0.6,33,"count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
xgboost,0.5259799453053783,0.10420475319926874,0.6551724137931034,0.17981072555205047,0.31843575418994413,0.6069932855354501,0.12747080337657024,0.44141665,0.6,33,"count_prior_emergency_30days, P_ATC_during_episode, S_ATC_during_episode, D_ATC_during_episode, num_comorbidities, num_medications_at_discharge, HF, COPD, IHD, Pneumonia, Stroke, any_antidiabetic, any_antihypertensive, any_diuretic, prior_renal_admission, prior_stroke_admission, prior_CHD_admission, num_acute_inpatient, num_rehab_inpatient, dept_group_general_medicine, dept_group_cardiovascular, dept_group_neurovascular, dept_group_renal_metabolic, dept_group_high_acuity, dept_group_rehab_frailty, dept_group_other, atc_12m, grp_General Medicine, grp_High Acuity, grp_Neurovascular, grp_Other, grp_Rehab/Frailty, grp_Renal/Metabolic"
